Step,Avg_Energy,Alive_Nodes,Dead_Nodes,EDF_Noise,Mode,PSR(%),Avg_Retries,Dominant_DR,Active_Model
103,832.39,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
104,830.63,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
105,828.86,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
106,827.10,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
107,825.33,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
108,823.57,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
109,821.80,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
110,820.04,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
111,818.28,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
112,816.51,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
113,814.75,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
114,812.98,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
115,811.22,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
116,809.45,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
117,807.69,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
118,805.93,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
119,804.16,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
120,802.40,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
121,800.63,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
122,798.87,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
123,797.10,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
